 

  t No1 No2 No3 No4 No5 No6 No7 No8 No9 No10 No11 No12
   6.52    3.01127583    0.52270594    -0.27236973    -0.28815334    0.52051447    -0.16009037    -0.38265181    0.48961296    -0.03898091    -0.45604434    0.43170585    0.08427862
   6.522    2.95086018    0.28159264    -0.21440722    -0.10183274    0.29978421    -0.14950758    -0.17443644    0.29575581    -0.07352645    -0.23411093    0.26980602    0.00790446
   6.524    2.46537281    0.28291809    -0.34435331    -0.00209084    0.34605844    -0.28012697    -0.1176091    0.37603962    -0.18905899    -0.2218581    0.36998887    -0.07987547
   6.526    1.83260716    0.49845292    -0.47835036    -0.11935621    0.57294116    -0.33470452    -0.307685    0.57854749    -0.15081878    -0.45902232    0.51459786    0.05119916
   6.528    1.30382213    0.80281562    -0.45519278    -0.45260345    0.8034128    -0.16551915    -0.67606715    0.68566568    0.14853578    -0.79994482    0.46691865    0.4407111
   6.53    1.00803059    1.03803648    -0.20380434    -0.88597557    0.86484157    0.24070668    -1.04443577    0.53855965    0.64260981    -1.0180187    0.11694642    0.93076355
   6.532    0.91917458    1.08462182    0.23433672    -1.2539853    0.67196308    0.76833368    -1.22726516    0.11865452    1.14150932    -0.94366392    -0.45948982    1.27575357
   6.534    0.89635958    0.9101626    0.73324976    -1.42288366    0.26169421    1.23989535    -1.12868456    -0.45066856    1.4438122    -0.55890958    -1.0529976    1.29521265
   6.536    0.77513718    0.57750173    1.14522263    -1.35126402    -0.2322498    1.5081821    -0.78674371    -0.97662378    1.44659328    -0.00075765    -1.44608138    0.97779321
   6.538    0.46587884    0.21183964    1.36915001    -1.10443734    -0.64912795    1.52762698    -0.34678653    -1.30154448    1.19530977    0.52227944    -1.53580235    0.47896486
   6.54    0.01295836    -0.05725074    1.394701    -0.81879552    -0.88039524    1.37179359    0.01873769    -1.3835632    0.85031264    0.84946075    -1.38387999    0.01978857
   6.542    -0.41339027    -0.15360725    1.30434059    -0.63449455    -0.92096964    1.19095797    0.20137529    -1.31263189    0.59173624    0.95509613    -1.16881939    -0.24887824
   6.544    -0.59006949    -0.08802833    1.23387054    -0.6278748    -0.86957176    1.1324084    0.21253791    -1.25572486    0.5160453    0.9563106    -1.07090557    -0.33496126
   6.546    -0.3468543    0.04561844    1.30965278    -0.77393232    -0.87925959    1.26289929    0.1769459    -1.36130106    0.58009021    1.03870583    -1.15772718    -0.39487964
   6.548    0.34292023    0.10930068    1.58986618    -0.95499388    -1.08187888    1.53047477    0.26777758    -1.67291298    0.62209048    1.34200608    -1.33594013    -0.63138307
   6.55    1.32922037    -0.02170461    2.0346054    -1.01117989    -1.52127145    1.7834661    0.61587992    -2.0961227    0.44823435    1.86857278    -1.396831    -1.1594598
   6.552    2.32804999    -0.40610926    2.51692641    -0.81034475    -2.12527923    1.83751202    1.23719254    -2.43545871    -0.06011263    2.46451171    -1.13100886    -1.91788458
   6.554    3.02561041    -1.00939062    2.86975493    -0.30749383    -2.72865094    1.55962793    2.01296273    -2.48334421    -0.87339595    2.88413158    -0.45008572    -2.67759447
   6.556    3.20215421    -1.71205935    2.94916759    0.43098195    -3.13638016    0.93141798    2.73178514    -2.11806746    -1.81172609    2.90505608    0.54981012    -3.14388595
   6.558    2.82389817    -2.34929117    2.68871019    1.24740489    -3.19992123    0.06398573    3.17369862    -1.3646298    -2.61444651    2.43608137    1.61609248    -3.09838783
   6.56    2.06335609    -2.76596757    2.12410343    1.94778736    -2.87436872    -0.84061359    3.1981634    -0.39128217    -3.04744601    1.56512333    2.4445785    -2.50674685
   6.562    1.23753801    -2.86620323    1.38043106    2.36856264    -2.23428964    -1.563109    2.79778499    0.55451726    -2.99768653    0.52613829    2.80801551    -1.5384181
   6.564    0.6874856    -2.63990307    0.62903207    2.42870706    -1.44446466    -1.9437315    2.09706786    1.23964598    -2.51327604    -0.39581956    2.64617151    -0.49262619
   6.566    0.64722328    -2.15889476    0.0324818    2.14879468    -0.70064023    -1.93093363    1.3010557    1.52637598    -1.77567572    -0.97423728    2.0786106    0.32790229
   6.568    1.1549487    -1.54730317    -0.30107804    1.63343999    -0.16624041    -1.5858795    0.61995205    1.40851453    -1.02292053    -1.11586244    1.3421628    0.73187684
   6.57    2.04207274    -0.94005571    -0.33899329    1.02860023    0.07032451    -1.04696889    0.20314214    0.99390848    -0.46274949    -0.87303903    0.69078593    0.69260682
   6.572    3.00372176    -0.44620802    -0.11691902    0.47383143    0.00497114    -0.47500591    0.10725423    0.44966592    -0.21349275    -0.39922591    0.30781426    0.32650141
   6.574    3.72094736    -0.12951557    0.28832303    0.06859688    -0.30281661    -0.0046159    0.30379189    -0.05957114    -0.29120532    0.12109882    0.26561881    -0.17722042
   6.576    3.9841233    -0.00970869    0.79063535    -0.13756937    -0.76500919    0.28007383    0.71283757    -0.41285986    -0.63593081    0.53131985    0.53695756    -0.63134328
   6.578    3.7674587    -0.07848408    1.31671782    -0.13382425    -1.29513992    0.34265334    1.2398903    -0.54257396    -1.15240537    0.72838845    1.03495961    -0.89526592
   6.58    3.22584936    -0.31850336    1.81108912    0.07187365    -1.8208767    0.1760889    1.79689734    -0.420786    -1.73959573    0.6576799    1.65003449    -0.88237758
   6.582    2.6182539    -0.7140383    2.2269017    0.46664498    -2.27874272    -0.21349249    2.30246025    -0.04229486    -2.29776158    0.29756021    2.26470471    -0.54915318
   6.584    2.19238811    -1.2478433    2.51317026    1.03173326    -2.60189004    -0.80799412    2.67137026    0.5782803    -2.72109717    -0.34429042    2.75070305    0.1077547
   6.586    2.08086576    -1.88733898    2.61069676    1.72841183    -2.71591448    -1.56307951    2.81106753    1.39195472    -2.8958033    -1.2156716    2.96980777    1.03488343
   6.588    2.25267172    -2.57006599    2.46373618    2.48198709    -2.55246756    -2.39073603    2.63793669    2.29642943    -2.72003436    -2.19918784    2.79865562    2.09913552
   6.59    2.53897522    -3.2001699    2.04490138    3.17845458    -2.07865418    -3.15638084    2.11217257    3.13395115    -2.14545278    -3.11116806    2.17849104    3.08803412
   6.592    2.71966074    -3.66328463    1.38173807    3.68333824    -1.32828062    -3.70261599    1.27454338    3.72111384    -1.22053769    -3.73882789    1.1662749    3.75575441
   6.594    2.63068764    -3.858362    0.56955971    3.88094139    -0.41570527    -3.89742144    0.2611975    3.90777625    -0.10627923    -3.91198954    -0.04880607    3.91005469
   6.596    2.24377697    -3.73569697    -0.24103919    3.72008544    0.4819802    -3.68886874    -0.72089937    3.64217781    0.95679448    -3.58020853    -1.188676    3.50322084
   6.598    1.68258286    -3.32504576    -0.88319819    3.24566269    1.17492284    -3.140059    -1.45715569    3.00908783    1.72761667    -2.85380725    -1.98412081    2.67547172
   6.6    1.167855    -2.73924815    -1.22797845    2.59805399    1.52670523    -2.42251194    -1.80524801    2.21494276    2.05992429    -1.97809066    -2.28736709    1.71508696
   6.602    0.91577262    -2.14717086    -1.23336786    1.97442239    1.50991021    -1.76294073    -1.75683194    1.51687461    1.96928905    -1.24105124    -2.14311368    0.94088158
   6.604    1.03481692    -1.72202506    -0.9668921    1.56237017    1.22487336    -1.36011697    -1.44945822    1.12077992    1.63452334    -0.85088461    -1.77502287    0.55778977
   6.606    1.46794564    -1.58218091    -0.5891417    1.47015269    0.86869853    -1.30496534    -1.11684418    1.09259187    1.32460595    -0.84071147    -1.48447141    0.55843186
   6.608    2.00767749    -1.74662285    -0.3005312    1.68196111    0.66241889    -1.53943626    -0.9936412    1.32564623    1.27886483    -1.05048799    -1.50488592    0.72669947
   6.61    2.38011606    -2.12350014    -0.26909204    2.05888377    0.76348649    -1.87554972    -1.21385741    1.58406927    1.59423588    -1.20124952    -1.88268883    0.74916431
   6.612    2.36351296    -2.53866362    -0.56639558    2.38853552    1.1994978    -2.07059814    -1.74832794    1.60718854    2.17432731    -1.03086408    -2.44756684    0.3821151
   6.614    1.8908774    -2.79583991    -1.13735618    2.46606553    1.85238745    -1.92896911    -2.41168858    1.22970434    2.76823915    -0.42705837    -2.89206395    -0.41149038
   6.616    1.09152715    -2.7471759    -1.81751169    2.17503797    2.50219599    -1.38736699    -2.93892785    0.46221635    3.08442981    0.50873711    -2.9242835    -1.42927782
   6.618    0.25133134    -2.34769835    -2.39286624    1.53511484    2.91416952    -0.5455041    -3.09941499    -0.50701337    2.92724042    1.5010628    -2.41750074    -2.32201184
   6.62    -0.29464111    -1.67232308    -2.67991569    0.6959596    2.933472    0.37278109    -2.79765808    -1.39204121    2.29050101    2.22653072    -1.47931754    -2.76548485
   6.622    -0.29461965    -0.88790231    -2.59442713    -0.12135321    2.54721964    1.11224459    -2.11454647    -1.93482222    1.36188321    2.46460705    -0.40312887    -2.62142781
   6.624    0.31595657    -0.19025969    -2.18110285    -0.71191073    1.88663493    1.49228027    -1.26938246    -2.01733543    0.43495122    2.19724448    0.47389587    -2.00122674
   6.626    1.3817882    0.26964585    -1.59151406    -0.96702576    1.16777647    1.47872959    -0.51981719    -1.70650644    -0.22795082    1.60662148    0.93195059    -1.19825335
   6.628    2.58012507    0.44123465    -1.01876531    -0.91259019    0.59653417    1.18859064    -0.04660498    -1.21015352    -0.51330077    0.97266294    0.96332597    -0.52695771
   6.63    3.53740036    0.38882833    -0.61565914    -0.68870798    0.28019834    0.82518898    0.1217406    -0.76589071    -0.49479611    0.52488188    0.75045932    -0.1593428
   6.632    3.96334046    0.25845869    -0.43086968    -0.4788158    0.18599177    0.57393646    0.10753313    -0.51894143    -0.37293225    0.32821492    0.54078924    -0.0516423
   6.634    3.74938398    0.20956046    -0.39109978    -0.41906486    0.16661505    0.50831723    0.10568041    -0.45170633    -0.34765053    0.26547684    0.48986121    -0.00306791
   6.636    2.99384636    0.33913701    -0.33852733    -0.52866212    0.04255494    0.55248657    0.26675561    -0.40314299    -0.4924559    0.12744071    0.5638038    0.18820581
   6.638    1.94712613    0.63036807    -0.10937773    -0.69423754    -0.29601176    0.52138596    0.60046719    -0.17075225    -0.70017538    -0.23810455    0.56113783    0.56577249
   6.64    0.90322369    0.94911454    0.37911733    -0.71863934    -0.81599671    0.22257391    0.95130513    0.35574899    -0.73503615    -0.80259641    0.2471171    0.95282526
   6.642    0.08502916    1.09319299    1.07171122    -0.41606366    -1.33458885    -0.42715721    1.06470209    1.09985802    -0.36978902    -1.33349838    -0.47274286    1.03480966
   6.644    -0.42852876    0.87766292    1.77600179    0.28671201    -1.58802885    -1.3278489    0.71747006    1.79823365    0.46148043    -1.49567976    -1.4420718    0.55023462
   6.646    -0.70521592    0.22328243    2.22616471    1.28896791    -1.35055916    -2.20641286    -0.1482736    2.10568949    1.57868423    -1.03327748    -2.28059735    -0.51594936
   6.648    -0.89533718    -0.78846833    2.18807232    2.3264465    -0.55283206    -2.71502765    -1.35553871    1.76223055    2.59419618    0.06120877    -2.55117304    -1.85440748
   6.65    -1.1333279    -1.919629    1.56508979    3.05645575    0.6550133    -2.58067688    -2.52952718    0.74331637    3.06944633    1.48622263    -1.98990593    -2.93162105
   6.652    -1.45233382    -2.84329255    0.46029326    3.18838539    1.93011534    -1.74133187    -3.23563339    -0.68449969    2.72244764    2.72558364    -0.67901256    -3.23465555
   6.654    -1.7525793    -3.25364865    -0.83465566    2.60848976    2.85092468    -0.40482725    -3.16384162    -2.04070883    1.5864469    3.26697538    0.93880788    -2.54131056
   6.656    -1.8397328    -2.97956524    -1.92613618    1.44620224    3.07743224    1.00368722    -2.27841457    -2.81749282    0.0354583    2.84572055    2.22996957    -1.07048115
   6.658    -1.51751993    -2.05864901    -2.45264315    0.04975073    2.49339271    1.99252451    -0.86136602    -2.69804775    -1.348537    1.59349502    2.65372867    0.58010736
   6.66    -0.69351242    -0.74106133    -2.21752882    -1.12596044    1.26953994    2.19483436    0.5783745    -1.70787889    -2.01630263    0.01027709    2.0249553    1.69460972
   6.662    0.55047989    0.58283739    -1.26919119    -1.68026665    -0.18368196    1.5214427    1.49922508    -0.22511045    -1.69387093    -1.23952588    0.62209231    1.77742932
   6.664    1.95815136    1.50864338    0.10481545    -1.41564463    -1.36086295    0.20820283    1.54559338    1.16314324    -0.51358074    -1.61882384    -0.92273993    0.80011189
   6.666    3.17384961    1.75437117    1.47157732    -0.41565459    -1.84970471    -1.26705031    0.6970495    1.90116699    1.03247143    -0.9619118    -1.90753744    -0.77340442
   6.668    3.86583683    1.25811101    2.40261935    0.98119108    -1.48812442    -2.36816072    -0.71906134    1.69797734    2.30161923    0.44719006    -1.88482676    -2.20389634
   6.67    3.84870179    0.20036478    2.62522584    2.30459434    -0.42620946    -2.71127831    -2.1608599    0.64941162    2.78052071    2.003728    -0.8685874    -2.83252372
   6.672    3.15466882    -1.05880913    2.11862463    3.12701069    0.9339635    -2.21527544    -3.09651559    -0.80754338    2.30819167    3.0608003    0.67976188    -2.3972167
   6.674    2.02348895    -2.10663414    1.11805606    3.22251892    2.09820469    -1.12838897    -3.22440232    -2.08975152    1.13870912    3.22624925    2.08127471    -1.1490164
   6.676    0.81358279    -2.62329845    0.02418318    2.64795945    2.67609538    0.08101096    -2.59348378    -2.72573751    -0.1861096    2.5359507    2.77216632    0.29098884
   6.678    -0.13065373    -2.49372484    -0.7485942    1.71421555    2.53360261    0.9240186    -1.57142432    -2.56033887    -1.09465023    1.42048229    2.57379493    1.25960402
   6.68    -0.60252728    -1.84456484    -0.92762877    0.85879939    1.84025114    1.09678462    -0.67472844    -1.81379988    -1.25274655    0.48254075    1.76552927    1.3936384
   6.682    -0.59877745    -0.99285244    -0.48214409    0.47026641    0.99185614    0.60478601    -0.33634107    -0.96933915    -0.71430564    0.195118    0.92579002    0.8083267
   6.684    -0.3025727    -0.32543817    0.3701496    0.7344221    0.44132457    -0.24679587    -0.71401308    -0.54212806    0.11500753    0.66920163    0.62440354    0.02071135
   6.686    0.0068084    -0.15417191    1.25202037    1.56366716    0.50831954    -0.99141291    -1.62442901    -0.83733126    0.68178106    1.60486443    1.12493778    -0.3384358
   6.688    0.07829072    -0.60098185    1.77620689    2.63733239    1.24738976    -1.20724965    -2.63145346    -1.80960704    0.55681098    2.44796868    2.24968772    0.13120878
   6.69    -0.20511422    -1.55585119    1.69672561    3.53586683    2.42949938    -0.70073148    -3.24722694    -3.0886615    -0.35712607    2.67190866    3.47514403    1.38345509
   6.692    -0.78226601    -2.72322251    1.00253028    3.91350773    3.64390337    0.41282977    -3.1537584    -4.15722742    -1.78203902    2.04144622    4.20580948    2.95203176
   6.694    -1.44802899    -3.73881565    -0.08326678    3.63827835    4.47616727    1.76629916    -2.34351669    -4.59588904    -3.20561431    0.72539225    4.08146153    4.20261287
   6.696    -1.94845193    -4.31191339    -1.19803605    2.84150143    4.68555856    2.9093283    -1.1147886    -4.27756634    -4.13529106    -0.79789148    3.15599734    4.67141118
   6.698    -2.09428863    -4.3381763    -1.99014491    1.85626988    4.30509601    3.51260821    0.07547187    -3.41848737    -4.3386618    -1.99225056    1.85412942    4.30453229
   6.7    -1.84325969    -3.93899086    -2.26472835    1.07037782    3.62051999    3.51554564    0.83243794    -2.46114001    -3.94983536    -2.54191001    0.73013079    3.46672853
   6.702    -1.31596366    -3.41129511    -2.06541957    0.75517151    3.03656795    3.14984611    1.01412507    -1.8456842    -3.38766963    -2.51084916    0.15872485    2.71496886
   6.704    -0.73979389    -3.10629069    -1.65778056    0.9426493    2.88807309    2.82670029    0.80117618    -1.78105047    -3.12570247    -2.29843955    0.12590923    2.46276915
   6.706    -0.34677296    -3.28333444    -1.41928267    1.4040855    3.27840928    2.93680255    0.61016288    -2.12889587    -3.42899904    -2.4113856    0.23612285    2.724032
   6.708    -0.27121459    -3.99583914    -1.67850895    1.74191258    4.01757484    3.65294614    0.88765509    -2.4609898    -4.19230848    -3.16850382    -0.06240517    3.08470524
   6.71    -0.49294166    -5.05489872    -2.5677132    1.55938391    4.69055526    4.82602756    1.87927925    -2.26770117    -4.96637753    -4.4931965    -1.15036279    2.92716873
   6.712    -0.85155017    -6.08748089    -3.94916817    0.63905876    4.83083785    6.02574831    3.48251299    -1.22114136    -5.1672459    -5.90778701    -2.98336105    1.79182898
   6.714    -1.12571894    -6.67011184    -5.44789354    -0.94454055    4.12768639    6.71390753    5.25650434    0.63323557    -4.37141569    -6.74326888    -5.05381411    -0.32056918
   6.716    -1.14251782    -6.48956154    -6.58195778    -2.82778996    2.57896749    6.47854973    6.59200064    2.85301835    -2.55329731    -6.46743967    -6.60194354    -2.87820348
   6.718    -0.86774613    -5.47040477    -6.9426907    -4.48007939    0.52169905    5.22779499    6.97094227    4.76318022    -0.14420156    -4.96985446    -6.97875122    -5.03231278
   6.72    -0.43573289    -3.82018822    -6.35616121    -5.40036006    -1.47785667    3.25651123    6.20190598    5.74026711    2.12519716    -2.65735552    -5.98008285    -6.01763569
   6.722    -0.10276171    -1.97255127    -4.96270087    -5.31186939    -2.83424117    1.15167407    4.52470744    5.48984496    3.53347319    -0.30329318    -3.9786572    -5.53671479
   6.724    -0.14141134    -0.44618108    -3.18139454    -4.27751763    -3.16981537    -0.42898846    2.53285814    4.18974765    3.68803189    1.28620048    -1.77829593    -3.92659421
   6.726    -0.71940583    0.33101841    -1.56994289    -2.68830187    -2.46656669    -1.01527034    0.94212908    2.42988569    2.70636627    1.63374776    -0.25327923    -2.01404881
   6.728    -1.81462712    0.16953552    -0.63043208    -1.12652655    -1.07962653    -0.51233818    0.30190113    0.97062176    1.17149521    0.80769892    0.05458552    -0.72483852
   6.73    -3.20405003    -0.81587377    -0.6327705    -0.15494537    0.39504776    0.76104179    0.77256979    0.42426245    -0.12165116    -0.61090401    -0.81561964    -0.64044885
   6.732    -4.53415685    -2.24627271    -1.52153053    -0.11246028    1.34719044    2.2009248    2.06476472    0.99994997    -0.51460524    -1.79771008    -2.27227152    -1.72484941
   6.734    -5.44651019    -3.61048225    -2.9408166    -0.99481741    1.38293901    3.1604909    3.56636917    2.42442001    0.23025679    -2.06383938    -3.46221582    -3.35796807
   6.736    -5.70888964    -4.44150671    -4.36742689    -2.46559048    0.468089    3.20587449    4.60200999    4.07221651    1.83821121    -1.16508061    -3.68078928    -4.65609739
   6.738    -5.29959509    -4.47419043    -5.30197073    -3.99179533    -1.07197664    2.28010369    4.71275972    5.24505229    3.66234082    0.60283463    -2.69975735    -4.91370477
   6.74    -4.41143716    -3.72815276    -5.44628634    -5.05000459    -2.69315625    0.70925791    3.83631641    5.47399927    4.98650779    2.56310112    -0.85537998    -3.94177635
   6.742    -3.37466868    -2.48776378    -4.80155093    -5.32206492    -3.85490527    -0.94802369    2.31292378    4.71004534    5.34806905    3.98870715    1.13965128    -2.13503915
   6.744    -2.53094751    -1.18870439    -3.65239272    -4.80493783    -4.23259679    -2.14082973    0.71945666    3.32147106    4.73113717    4.44241023    2.55893802    -0.24314686
   6.746    -2.10965019    -0.25447988    -2.44604047    -3.79434029    -3.83455945    -2.55283257    -0.39102886    1.90558017    3.54524955    3.9627111    3.01404695    1.02630452
   6.748    -2.15557156    0.05633055    -1.61517296    -2.75242598    -2.97925953    -2.22064391    -0.72750629    1.00626846    2.40719997    3.01190235    2.62035831    1.3620788
   6.75    -2.53446423    -0.26344025    -1.41348047    -2.11536536    -2.14655668    -1.49716496    -0.37308507    0.86928444    1.83604034    2.2206649    1.90120982    0.9789609
   6.752    -3.00976848    -0.9791713    -1.82644729    -2.11919198    -1.76852459    -0.88091193    0.27415615    1.34598714    2.0091603    2.0623283    1.48934871    0.464185
   6.754    -3.35438811    -1.71374061    -2.58940339    -2.71301583    -2.04867672    -0.78933259    0.69926043    1.98476456    2.69382593    2.62050913    1.78610785    0.43296043
   6.756    -3.44792793    -2.09679671    -3.30262138    -3.59188401    -2.88430679    -1.37626054    0.51373328    2.26115294    3.38104473    3.56260998    2.75545968    1.18359872
   6.758    -3.31789673    -1.90652514    -3.5957293    -4.33246281    -3.92157278    -2.47189961    -0.3674464    1.83433947    3.55022823    4.3256991    3.95533806    2.53724983
   6.76    -3.10920216    -1.15047067    -3.27548645    -4.57335278    -4.71632311    -3.66829354    -1.69392004    0.70821435    2.93150535    4.41451149    4.78273338    3.94318496
   6.762    -2.99844605    -0.05605168    -2.39884504    -4.16485784    -4.92946829    -4.50883274    -3.0040892    -0.77703961    1.63684211    3.65715998    4.79814684    4.78546276
   6.764    -3.09403536    1.02382581    -1.24374057    -3.22694738    -4.47236904    -4.69526164    -3.84466467    -2.11505227    0.09812988    2.28887635    3.95631122    4.71920463
   6.766    -3.36931364    1.7524194    -0.19096163    -2.09288416    -3.54043349    -4.2193411    -3.98221354    -2.88053211    -1.15347609    0.82400403    2.6225897    3.85180107
   6.768    -3.66111864    1.94287229    0.43443181    -1.16343936    -2.52180876    -3.36104694    -3.50839111    -2.93350949    -1.7547453    -0.21475504    1.36944398    2.67173379
   6.77    -3.73683171    1.63238122    0.49806518    -0.7333202    -1.82178672    -2.55520001    -2.79062306    -2.4821736    -1.68996623    -0.56839651    0.66394964    1.76689674
   6.772    -3.40189133    1.06831438    0.11333479    -0.86252265    -1.67949129    -2.18707399    -2.29176688    -1.97428406    -1.29311033    -0.37372748    0.61450123    1.48953017
   6.774    -2.60051434    0.61154549    -0.40245598    -1.34650174    -2.05649585    -2.40902569    -2.34281382    -1.86936931    -1.07098725    -0.08644403    0.91312508    1.75397293
   6.776    -1.46357074    0.5938254    -0.65590226    -1.79824668    -2.64618513    -3.06089454    -2.97447937    -2.40108737    -1.43459332    -0.23323002    1.0063173    2.08111202
   6.778    -0.27898253    1.1834815    -0.33902028    -1.80934527    -3.00120363    -3.73116285    -3.88687881    -3.4443861    -2.47178641    -1.11876734    0.40643522    1.86908551
   6.78    0.60728687    2.31065297    0.63913256    -1.12466737    -2.72608507    -3.93390395    -4.57373614    -4.55320112    -3.87526378    -2.63780638    -1.01949603    0.74601164
   6.782    0.9215229    3.68095559    2.10284656    0.24053091    -1.65429328    -3.3255343    -4.54731845    -5.15451758    -5.06506675    -4.29105551    -2.93709405    -1.18617468
   6.784    0.5711961    4.87343988    3.66250927    1.98930187    0.06500758    -1.86749188    -3.56427913    -4.81118807    -5.45083559    -5.40248628    -4.67224272    -3.35227523
   6.786    -0.31262623    5.48739137    4.85056558    3.64341122    2.00786528    0.13623492    -1.75141391    -3.43313183    -4.71118278    -5.43529376    -5.52032396    -4.95627553
   6.788    -1.41802011    5.28456396    5.28964145    4.71688765    3.6288692    2.14443936    0.42575466    -1.33943873    -2.95831416    -4.25402846    -5.08504005    -5.36057065
   6.79    -2.36410735    4.27534833    4.82971134    4.89533022    4.46556465    3.58390489    2.33957077    0.85848306    -0.7094791    -2.20564531    -3.47861056    -4.39955674
   6.792    -2.83792265    2.71818585    3.60332653    4.15172846    4.31214228    4.06957697    3.44670078    2.50172286    1.32295346    0.02055117    -1.28377168    -2.46812325
   6.794    -2.70207312    1.03327753    1.97925901    2.75500416    3.29379102    3.54927848    3.49949201    3.14871377    2.52711422    1.68815724    0.70400163    -0.34070526
   6.796    -2.03143175    -0.33756422    0.43314732    1.16969639    1.81399113    2.3152158    2.63383865    2.7447298    2.63914323    2.32540657    1.82826435    1.18692633
   6.798    -1.06663519    -1.0744992    -0.61584795    -0.11283479    0.39830631    0.88075585    1.29976114    1.62513959    1.83345292    1.90969554    1.84837537    1.65390956
   6.8    -0.10634248    -1.07642206    -0.94214274    -0.74615129    -0.50128553    -0.22358463    0.0687615    0.35660361    0.62108752    0.84488902    1.0133487    1.11543213
   6.802    0.61529316    -0.47899284    -0.57605924    -0.63897951    -0.66402404    -0.6497083    -0.59688086    -0.50867309    -0.39031353    -0.248818    -0.09257368    0.06915797
   6.804    1.01484162    0.40870119    0.22761528    0.03438488    -0.16068014    -0.34717202    -0.51514042    -0.65562334    -0.76112528    -0.82601713    -0.84683658    -0.8224728
   6.806    1.17529318    1.2223515    1.09830965    0.92183157    0.7013428    0.44737006    0.17203868    -0.11150628    -0.38972764    -0.64934236    -0.87795575    -1.06465319
   6.808    1.28799793    1.67066408    1.69123038    1.64002376    1.51921733    1.33393792    1.09204847    0.80381435    0.48146772    0.13868842    -0.20997657    -0.54973052
   6.81    1.54929918    1.62755786    1.80760314    1.91996626    1.96044001    1.92750892    1.82240604    1.64906674    1.41398136    1.12595223    0.79576402    0.43577998
   6.812    2.0591806    1.15788653    1.45053841    1.69567399    1.88526319    2.01309549    2.07498342    2.06889966    1.9950435    1.8558343    1.65583224    1.40158891
   6.814    2.76735621    0.47223555    0.80039882    1.10584436    1.37990271    1.61479526    1.80385506    1.94171601    2.02446521    2.04975399    2.01686458    1.92673047
   6.816    3.49061672    -0.16738622    0.1251917    0.414725    0.69417233    0.95673762    1.19603537    1.40624594    1.58225708    1.71978825    1.81549475    1.86704903
   6.818    3.99341989    -0.55237002    -0.3345614    -0.10987141    0.11707844    0.34162019    0.5591354    0.76515013    0.95542703    1.12605242    1.27351682    1.39478715
   6.82    4.09554984    -0.60278769    -0.4597114    -0.30876047    -0.15252063    0.00633181    0.1650758    0.32099212    0.47141    0.61375285    0.74558242    0.86464053
   6.822    3.75842178    -0.38671517    -0.28967999    -0.18858817    -0.0848554    0.02006568    0.12470576    0.22759948    0.32730593    0.42242884    0.51163613    0.59367854
   6.824    3.11062356    -0.0800654    0.00787255    0.0957224    0.18250094    0.26723697    0.34898214    0.42682158    0.49988413    0.56735208    0.62847036    0.68255492
   6.826    2.39970652    0.11359701    0.21820167    0.32090934    0.4208271    0.51708627    0.60885001    0.69532055    0.77574612    0.84942753    0.9157242    0.97405977
   6.828    1.88965022    0.04941468    0.17528287    0.30000993    0.42278386    0.54280537    0.65929309    0.77148867    0.87866168    0.98011441    1.07518637    1.16325862
   6.83    1.74776582    -0.30072472    -0.16793849    -0.03437279    0.09935246    0.23261656    0.36480099    0.4952922    0.62348453    0.74878297    0.87060596    0.98838807
   6.832    1.9704094    -0.84026349    -0.72275353    -0.60301185    -0.48140818    -0.35831803    -0.23412145    -0.10920196    0.01605472    0.14126183    0.26603276    0.38998222
   6.834    2.38110609    -1.39136823    -1.30625434    -1.21872457    -1.12894081    -1.03706911    -0.94327938    -0.84774508    -0.75064291    -0.65215245    -0.55245585    -0.45173751
   6.836    2.70408766    -1.77064778    -1.72212829    -1.67201296    -1.62034823    -1.56718198    -1.51256347    -1.45654332    -1.39917344    -1.34050698    -1.28059833    -1.21950298
   6.838    2.68380851    -1.86616235    -1.84617523    -1.82559818    -1.80443778    -1.78270077    -1.76039412    -1.73752494    -1.71410055    -1.69012843    -1.66561624    -1.64057181
   6.84    2.20062038    -1.68514242    -1.68114537    -1.67710092    -1.67300918    -1.66887029    -1.66468434    -1.66045146    -1.65617177    -1.65184539    -1.64747244    -1.64305304
   6.842    1.33330918    -1.35411716    -1.35888788    -1.36358703    -1.36821438    -1.37276969    -1.3772527    -1.38166318    -1.38600091    -1.39026565    -1.39445718    -1.39857528
   6.844    0.3406356    -1.07207486    -1.08957792    -1.10665284    -1.12329292    -1.1394916    -1.15524253    -1.17053952    -1.18537655    -1.1997478    -1.21364761    -1.22707054
   6.846    -0.43251626    -1.03530691    -1.07893343    -1.12142816    -1.16274653    -1.2028452    -1.2416821    -1.27921649    -1.315409    -1.35022167    -1.38361797    -1.41556288
   6.848    -0.68733379    -1.36283988    -1.44644446    -1.52712623    -1.60472215    -1.67907543    -1.75003583    -1.81745996    -1.88121156    -1.94116183    -1.99718962    -2.04918172
   6.85    -0.28838526    -2.05023488    -2.17627242    -2.29511108    -2.40635777    -2.50964448    -2.60462956    -2.69099881    -2.76846653    -2.83677646    -2.89570264    -2.94505015
   6.852    0.68127348    -2.96795522    -3.11875206    -3.25423459    -3.37373753    -3.47667408    -3.56253878    -3.63090999    -3.681452    -3.71391661    -3.72814441    -3.72406554
   6.854    1.94899378    -3.90336461    -4.04032942    -4.14970706    -4.23075071    -4.28290699    -4.30581979    -4.29933267    -4.26348991    -4.19853625    -4.10491518    -3.98326596
